0;0;read;50;resources=1;1730
1;0;read;50;resources=2;1730
2;0;read;50;resources=3;1730
3;0;read;50;resources=4;1730
4;0;read;50;resources=5;1730
5;0;read;50;resources=6;1730
6;0;read;50;resources=7;1730
7;0;read;50;resources=8;1730
8;0;read;50;resources=9;1730
9;0;read;50;resources=10;1730
10;0;read;50;resources=11;1730
11;0;read;50;resources=12;1730
12;0;read;50;resources=13;1730
13;0;read;50;resources=14;1730
14;0;read;50;resources=15;1730
15;0;read;50;resources=16;1730
16;0;read;50;resources=17;1730
17;0;read;50;resources=18;1730
18;0;read;50;resources=19;1730
19;0;read;50;resources=20;1730
20;0;read;50;resources=21;1730
21;0;read;50;resources=22;1730
22;0;read;50;resources=23;1730
23;0;read;50;resources=24;1730
24;0;read;50;resources=25;1730
25;0;read;50;resources=26;1730
26;0;read;50;resources=27;1730
27;0;read;50;resources=28;1730
28;0;read;50;resources=29;1730
29;0;read;50;resources=30;1730
30;0;read;50;resources=31;1730
31;0;read;50;resources=32;1730
32;0;read;50;resources=33;1730
33;0;read;50;resources=34;1730
34;0;read;50;resources=35;1730
35;0;read;50;resources=36;1730
36;0;read;50;resources=37;1730
37;0;read;50;resources=38;1730
38;0;read;50;resources=39;1730
39;0;read;50;resources=40;1730
40;0;read;50;resources=41;1730
41;0;read;50;resources=42;1730
42;0;read;50;resources=43;1730
43;0;read;50;resources=44;1730
44;0;read;50;resources=45;1730
45;0;read;50;resources=46;1730
46;0;read;50;resources=47;1730
47;0;read;50;resources=48;1730
48;0;read;50;resources=49;1730
49;0;read;50;resources=50;1730
50;0;read;50;resources=51;1730
51;0;read;50;resources=52;1730
52;0;read;50;resources=53;1730
53;0;read;50;resources=54;1730
54;0;read;50;resources=55;1730
55;0;read;50;resources=56;1730
56;0;read;50;resources=57;1730
57;0;read;50;resources=58;1730
58;0;read;50;resources=59;1730
59;0;read;50;resources=60;1730
60;0;read;50;resources=61;1730
61;0;read;50;resources=62;1730
62;0;read;50;resources=63;1730
63;0;read;50;resources=64;1730
64;0;read;50;resources=65;1730
65;0;read;50;resources=66;1730
66;0;read;50;resources=67;1730
67;0;read;50;resources=68;1730
68;0;read;50;resources=69;1730
69;0;read;50;resources=70;1730
70;0;read;50;resources=71;1730
71;0;read;50;resources=72;1730
72;0;read;50;resources=73;1730
73;0;read;50;resources=74;1730
74;0;read;50;resources=75;1730
75;0;read;50;resources=76;1730
76;0;read;50;resources=77;1730
77;0;read;50;resources=78;1730
78;0;read;50;resources=79;1730
79;0;read;50;resources=80;1730
80;0;read;50;resources=81;1730
81;0;read;50;resources=82;1730
82;0;read;50;resources=83;1730
83;0;read;50;resources=84;1730
84;0;read;50;resources=85;1730
85;0;read;50;resources=86;1730
86;0;read;50;resources=87;1730
87;0;read;50;resources=88;1730
88;0;read;50;resources=89;1730
89;0;read;50;resources=90;1730
90;0;read;50;resources=91;1730
91;0;read;50;resources=92;1730
92;0;read;50;resources=93;1730
93;0;read;50;resources=94;1730
94;0;read;50;resources=95;1730
95;0;read;50;resources=96;1730
96;0;read;50;resources=97;1730
97;0;read;50;resources=98;1730
98;0;read;50;resources=99;1730
99;0;read;50;resources=100;1730
100;0;read;50;resources=101;1730
101;0;read;50;resources=102;1730
102;0;read;50;resources=103;1730
103;0;read;50;resources=104;1730
104;0;read;50;resources=105;1730
105;0;read;50;resources=106;1730
106;0;read;50;resources=107;1730
107;0;read;50;resources=108;1730
108;0;read;50;resources=109;1730
109;0;read;50;resources=110;1730
110;0;read;50;resources=111;1730
111;0;read;50;resources=112;1730
112;0;read;50;resources=113;1730
113;0;read;50;resources=114;1730
114;0;read;50;resources=115;1730
115;0;read;50;resources=116;1730
116;0;read;50;resources=117;1730
117;0;read;50;resources=118;1730
118;0;read;50;resources=119;1730
119;0;read;50;resources=120;1730
120;0;read;50;resources=121;1730
121;0;read;50;resources=122;1730
122;0;read;50;resources=123;1730
123;0;read;50;resources=124;1730
124;0;read;50;resources=125;1730
125;0;read;50;resources=126;1730
126;0;read;50;resources=127;1730
127;0;read;50;resources=128;1730
128;0;read;50;resources=129;1730
129;0;read;50;resources=130;1730
130;0;read;50;resources=131;1730
131;0;read;50;resources=132;1730
132;0;read;50;resources=133;1730
133;0;read;50;resources=134;1730
134;0;read;50;resources=135;1730
135;0;read;50;resources=136;1730
136;0;read;50;resources=137;1730
137;0;read;50;resources=138;1730
138;0;read;50;resources=139;1730
139;0;read;50;resources=140;1730
140;0;read;50;resources=141;1730
141;0;read;50;resources=142;1730
142;0;read;50;resources=143;1730
143;0;read;50;resources=144;1730
144;0;read;50;resources=145;1730
145;0;read;50;resources=146;1730
146;0;read;50;resources=147;1730
147;0;read;50;resources=148;1730
148;0;read;50;resources=149;1730
